  ,address,quantity,percetages,value
1990,0xf1B59ceEA45E5ED3058D52b806965727F2D455D4,100,0.0001,$0.05
1991,0xf1B59ceEA45E5ED3058D52b806965727F2D455D4,100,0.0001,$0.05
1992,0x670bd63b3807F57135ad0f4F2064b5AD5dA8d717,100,0.0001,$0.05
1993,0x670bd63b3807F57135ad0f4F2064b5AD5dA8d717,100,0.0001,$0.05
1994,0x7A15Ca4Eb5Ac1eA919e39e9AA52087bf75F30e8B,100,0.0001,$0.05
1995,0x7A15Ca4Eb5Ac1eA919e39e9AA52087bf75F30e8B,100,0.0001,$0.05
1996,0x352279c4B32307990cc689ba7E34EfAF67984974,100,0.0001,$0.05
1997,0x352279c4B32307990cc689ba7E34EfAF67984974,100,0.0001,$0.05
1998,0x88FcAe40876C136da9CA6dfbE4012Ebf41B569eA,100,0.0001,$0.05
1999,0x88FcAe40876C136da9CA6dfbE4012Ebf41B569eA,100,0.0001,$0.05
